LeftPath,MidPath,RightPath,Speed,KeyOutput
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_3890.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_3890.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_3890.png,0.2102213,Down
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_3891.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_3891.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_3891.png,0.2941321,Down
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_3892.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_3892.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_3892.png,0.8574346,Down
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_3893.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_3893.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_3893.png,0.8934899,Down
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_3894.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_3894.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_3894.png,1.832933,Down
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_3895.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_3895.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_3895.png,2.230655,Down
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_3896.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_3896.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_3896.png,2.600696,Down
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_3897.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_3897.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_3897.png,3.198046,Down
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_3898.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_3898.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_3898.png,3.526629,Down
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_3899.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_3899.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_3899.png,3.987784,Down
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_3900.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_3900.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_3900.png,4.334599,Down
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_3901.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_3901.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_3901.png,4.226717,NULL
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_3902.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_3902.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_3902.png,5.784482,NULL
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_3903.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_3903.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_3903.png,4.270573,NULL
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_3904.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_3904.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_3904.png,4.367567,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_3905.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_3905.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_3905.png,3.978179,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_3906.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_3906.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_3906.png,3.31079,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_3907.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_3907.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_3907.png,2.956161,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_3908.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_3908.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_3908.png,2.914366,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_3909.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_3909.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_3909.png,1.517718,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_3910.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_3910.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_3910.png,0.9584215,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_3911.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_3911.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_3911.png,0.4098462,NULL
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_3912.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_3912.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_3912.png,0.02419133,NULL
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_3913.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_3913.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_3913.png,0.3178681,NULL
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_3914.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_3914.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_3914.png,0.5160879,NULL
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_3915.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_3915.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_3915.png,0.5568444,NULL
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_3916.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_3916.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_3916.png,0.5504653,NULL
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_3917.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_3917.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_3917.png,0.5840684,NULL
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_3918.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_3918.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_3918.png,0.4001087,NULL
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_3919.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_3919.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_3919.png,0.5548952,NULL
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_3920.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_3920.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_3920.png,0.3686927,NULL
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_3921.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_3921.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_3921.png,0.3143938,NULL
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_3922.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_3922.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_3922.png,0.2742297,NULL
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_3923.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_3923.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_3923.png,0.2122393,NULL
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_3924.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_3924.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_3924.png,0.1742032,NULL
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_3925.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_3925.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_3925.png,0.1616188,NULL
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_3926.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_3926.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_3926.png,0.124349,NULL
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_3927.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_3927.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_3927.png,0.10023,NULL
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_3928.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_3928.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_3928.png,0.07212958,NULL
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_3929.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_3929.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_3929.png,0.08541999,NULL
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_3930.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_3930.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_3930.png,0.07592508,NULL
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_3931.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_3931.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_3931.png,0.06027105,NULL
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_3932.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_3932.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_3932.png,0.05363946,NULL
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_3933.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_3933.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_3933.png,0.06233795,NULL
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_3934.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_3934.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_3934.png,0.04947288,NULL
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_3935.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_3935.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_3935.png,0.06285857,NULL
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_3936.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_3936.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_3936.png,0.04367444,NULL
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_3937.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_3937.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_3937.png,0.03568934,NULL
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_3938.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_3938.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_3938.png,0.03497805,NULL
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_3939.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_3939.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_3939.png,0.02967735,NULL
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_3940.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_3940.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_3940.png,0.02438872,NULL
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_3941.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_3941.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_3941.png,0.02631595,NULL
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_3942.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_3942.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_3942.png,0.02591682,NULL
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_3943.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_3943.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_3943.png,0.01609864,NULL
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_3944.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_3944.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_3944.png,0.01431186,NULL
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_3945.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_3945.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_3945.png,0.02099988,NULL
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_3946.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_3946.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_3946.png,0.01609691,NULL
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_3947.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_3947.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_3947.png,0.01667618,NULL
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_3948.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_3948.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_3948.png,0.01604806,NULL
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_3949.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_3949.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_3949.png,0.02074707,NULL
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_3950.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_3950.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_3950.png,0.01130938,NULL
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_3951.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_3951.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_3951.png,0.008617756,NULL
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_3952.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_3952.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_3952.png,0.008001515,NULL
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_3953.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_3953.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_3953.png,0.008706741,NULL
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_3954.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_3954.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_3954.png,0.008874404,NULL
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_3955.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_3955.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_3955.png,0.008791549,NULL
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_3956.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_3956.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_3956.png,0.008866124,NULL
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_3957.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_3957.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_3957.png,0.008970039,NULL
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_3958.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_3958.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_3958.png,0.005986942,NULL
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_3959.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_3959.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_3959.png,0.009240731,NULL
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_3960.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_3960.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_3960.png,0.009002299,NULL
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_3961.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_3961.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_3961.png,0.008920904,NULL
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_3962.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_3962.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_3962.png,0.007922575,NULL
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_3963.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_3963.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_3963.png,0.00856307,NULL
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_3964.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_3964.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_3964.png,0.008811623,NULL
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_26.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_26.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_26.png,4.799404,Right|Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_27.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_27.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_27.png,5.056945,Right|Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_28.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_28.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_28.png,5.424548,Right|Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_29.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_29.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_29.png,5.63414,Right|Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_30.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_30.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_30.png,3.996639,Right|Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_31.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_31.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_31.png,6.671308,Right|Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_32.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_32.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_32.png,6.450559,Right|Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_33.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_33.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_33.png,6.665438,Right|Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_26.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_26.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_26.png,4.799404,Right|Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_27.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_27.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_27.png,5.056945,Right|Up
